0.0000290774,0.0000223733,0.0000181610
0.0000290774,0.0000225245,0.0000181610
0.0000290774,0.0000227932,0.0000181610
0.0000304646,0.0000229816,0.0000181610
0.0000304646,0.0000231849,0.0000181610
0.0000304646,0.0000233652,0.0000181610
0.0000304646,0.0000236768,0.0000187762
0.0000304646,0.0000239552,0.0000187762
0.0000304646,0.0000240280,0.0000187762
0.0000304646,0.0000242372,0.0000187762
0.0000304646,0.0000243434,0.0000187762
0.0000304646,0.0000244729,0.0000189534
0.0000304646,0.0000245724,0.0000195944
0.0000304646,0.0000245752,0.0000195944
0.0000304646,0.0000246897,0.0000187115
0.0000304646,0.0000248489,0.0000187115
0.0000304646,0.0000247317,0.0000187115
0.0000304646,0.0000245442,0.0000184795
0.0000304646,0.0000247561,0.0000184795
0.0000304646,0.0000248413,0.0000184795
0.0000304646,0.0000250121,0.0000184795
0.0000304646,0.0000250538,0.0000184795
0.0000304646,0.0000250709,0.0000184795
0.0000304646,0.0000250100,0.0000184795
0.0000304646,0.0000250388,0.0000184795
0.0000304646,0.0000250439,0.0000184795
0.0000304646,0.0000249461,0.0000184795
0.0000304646,0.0000247509,0.0000184795
0.0000304646,0.0000247019,0.0000184795
0.0000304646,0.0000249140,0.0000185130
0.0000304646,0.0000250803,0.0000185130
0.0000304646,0.0000252672,0.0000196959
0.0000304646,0.0000254069,0.0000196959
0.0000304646,0.0000255995,0.0000201967
0.0000304646,0.0000256181,0.0000201967
0.0000304646,0.0000255445,0.0000177620
0.0000304646,0.0000255867,0.0000177620
0.0000305250,0.0000258201,0.0000177620
0.0000305250,0.0000260727,0.0000177620
0.0000305250,0.0000262129,0.0000204692
0.0000305250,0.0000261445,0.0000204692
0.0000305250,0.0000262961,0.0000204692
0.0000305250,0.0000263322,0.0000204692
0.0000305250,0.0000263170,0.0000204692
0.0000305250,0.0000264083,0.0000204692
0.0000305250,0.0000262642,0.0000204692
0.0000305250,0.0000262767,0.0000204692
0.0000305250,0.0000262376,0.0000204692
0.0000305250,0.0000262069,0.0000204692
0.0000305250,0.0000263008,0.0000204692
0.0000305250,0.0000263565,0.0000207521
0.0000305250,0.0000264212,0.0000207521
0.0000305250,0.0000265835,0.0000207521
0.0000305250,0.0000266376,0.0000207521
0.0000305250,0.0000265924,0.0000207521
0.0000305250,0.0000268071,0.0000207521
0.0000305250,0.0000267406,0.0000207521
0.0000305250,0.0000267960,0.0000207521
0.0000305250,0.0000267390,0.0000197937
0.0000305250,0.0000268372,0.0000197937
0.0000305250,0.0000268133,0.0000177620
0.0000305250,0.0000268029,0.0000177620
0.0000305250,0.0000268298,0.0000177620
0.0000305250,0.0000267913,0.0000177620
0.0000305250,0.0000268083,0.0000196676
0.0000305250,0.0000270433,0.0000196676
0.0000305250,0.0000271279,0.0000196676
0.0000305250,0.0000271649,0.0000196676
0.0000305250,0.0000271697,0.0000211855
0.0000305306,0.0000273180,0.0000211855
0.0000305306,0.0000272448,0.0000211855
0.0000305306,0.0000272366,0.0000200715
0.0000305306,0.0000271444,0.0000200715
0.0000305306,0.0000271846,0.0000200715
0.0000305306,0.0000272995,0.0000200715
0.0000305306,0.0000273435,0.0000200715
0.0000305306,0.0000273990,0.0000200715
0.0000305306,0.0000274946,0.0000200715
0.0000305306,0.0000276501,0.0000200715
0.0000305306,0.0000276109,0.0000200715
0.0000305306,0.0000277446,0.0000211855
0.0000305306,0.0000278761,0.0000211855
0.0000305306,0.0000276895,0.0000200461
0.0000305306,0.0000277871,0.0000200461
0.0000305306,0.0000279721,0.0000235189
0.0000305306,0.0000279876,0.0000235189
0.0000305306,0.0000279462,0.0000235189
0.0000305306,0.0000279372,0.0000227164
0.0000305306,0.0000278133,0.0000197937
0.0000305306,0.0000278676,0.0000227164
0.0000305306,0.0000277909,0.0000220085
0.0000305306,0.0000276502,0.0000206509
0.0000305306,0.0000276417,0.0000206509
0.0000305306,0.0000275302,0.0000206509
0.0000305306,0.0000274638,0.0000204566
0.0000305306,0.0000274500,0.0000204566
0.0000305306,0.0000274139,0.0000206509
0.0000305316,0.0000275138,0.0000206509
0.0000344982,0.0000278177,0.0000206509
0.0000344982,0.0000279250,0.0000206509
0.0000344982,0.0000278092,0.0000185563
0.0000344982,0.0000276468,0.0000185563
0.0000344982,0.0000277892,0.0000185563
0.0000344982,0.0000277215,0.0000185563
0.0000344982,0.0000276524,0.0000187716
0.0000344982,0.0000276055,0.0000187716
0.0000344982,0.0000278007,0.0000187716
0.0000348080,0.0000280224,0.0000187716
0.0000348080,0.0000281507,0.0000187716
0.0000348080,0.0000282140,0.0000187716
0.0000348080,0.0000283977,0.0000187716
0.0000348080,0.0000283935,0.0000187716
0.0000348080,0.0000280422,0.0000183154
0.0000348080,0.0000279841,0.0000183154
0.0000348080,0.0000278843,0.0000183154
